Factor/Quarter,2010 Q1,2010 Q2,2010 Q3,2010 Q4,2011 Q1,2011 Q2,2011 Q3,2011 Q4,2012 Q1,2012 Q2,2012 Q3,2012 Q4,2013 Q1,2013 Q2,2013 Q3,2013 Q4,2014 Q1,2014 Q2,2014 Q3,2014 Q4,2015 Q1,2015 Q2,2015 Q3,2015 Q4,2016 Q1,2016 Q2,2016 Q3,2016 Q4,2017 Q1,2017 Q2,2017 Q3,2017 Q4,2018 Q1,2018 Q2,2018 Q3,2018 Q4,2019 Q1,2019 Q2,2019 Q3,2019 Q4,2020 Q1,2020 Q2,2020 Q3,2020 Q4,2021 Q1,2021 Q2,2021 Q3,2021 Q4,2022 Q1,2022 Q2,2022 Q3,2022 Q4,2023 Q1,2023 Q2,2023 Q3,2023 Q4,2024 Q1,2024 Q2,2024 Q3,2024 Q4,2025 Q1,Cumulative Return,CAGR,Volatility,Negative Returns,Median 5 year Rolling Return,Average 5 year Rolling Return,Lowest 5 year Rolling Return,Highest 5 year Rolling Return,Recent 5 year Rolling Return
NIFTY Alpha Low-Volatility 30,2.85,9.49,11.09,4.37,-4.68,2.91,-7.07,-3.63,13.15,3.07,9.32,5.82,-1.6,6.78,2.5,8.06,6.06,11.65,16.23,8.01,11.23,1.04,2.75,-0.96,-2.97,10.12,9.39,-6.65,15.2,3.69,9.45,10.66,-4.89,6.58,0.23,2.28,1.34,0.86,1.25,1.71,-19.02,13.18,10.12,14.59,3.07,11.57,12.85,0.88,-4.96,-11.06,14.14,0.45,-1.12,13.84,4.95,17.67,12.65,7.07,11.38,-12.29,-4.48,12.14,17.78,15.14,14,19.13,18.53,9.15,25,19.17,
NIFTY Alpha Quality Low-Volatility 30,4.92,7.46,9.6,4.56,-5.96,5.09,-6.56,-3,13.97,3.95,7.43,6.66,-2.83,6.59,3.95,6.89,4.6,10.97,15.72,6.48,9.32,0.25,2.8,-1.2,-4.93,9.49,10.15,-7.41,13.6,3.42,4.14,10.88,-3.83,5.56,1.19,1.22,1.7,-3.24,4.05,1.52,-16.44,13.91,11.59,17.96,1.99,9.07,12.5,1.23,-4.26,-9.71,9.55,0.74,-1.06,14.45,4.2,18.12,10.06,11.46,10.54,-11.72,-4.04,10.86,16.93,14.63,15,18.36,17.15,8.2,23.36,20.37,
NIFTY Alpha Quality Value Low-Volatility 30,7.81,7.21,11.3,3.25,-4.9,2.16,-5.26,-5.06,13.42,1.75,7.13,5.94,-2.52,4.91,4.1,7.05,4.13,14.12,11.89,2.97,7.68,-0.91,4.82,-0.9,-4.43,7.35,5.87,-2.33,13.5,-0.18,7.12,10.45,-2.37,2.65,0.58,1.85,2.93,-1.65,2.44,0.34,-16.57,15.44,10.62,17.87,2.42,10.79,12.24,-1.19,-2.71,-5.71,11.46,3.27,-0.07,16.26,7.73,20.4,8.37,13.14,10.44,-10.07,-2.99,11.86,17.61,14.19,18,17.1,16.95,8.03,27.57,25.08,
NIFTY LargeMidcap 250,1.24,4.24,12.58,-1.35,-7.5,-1.03,-11.57,-11.07,20.38,-1.33,8.78,7.68,-7.89,0.61,-2.39,14.29,6.46,23.98,4.23,7.86,3.9,-0.72,-1.67,2.65,-4.48,9.13,8.25,-6.06,17.01,4.59,4.25,12.92,-6.91,1.35,-1.3,1.85,4.5,-0.6,-4.08,6.44,-28.53,22.73,12.25,22.77,9.92,10.82,12.08,0.37,-1.42,-9.46,13.17,3.44,-5.06,14.92,8.05,12.53,4.47,13.5,7.58,-6.96,-5.06,7.45,14.08,18.89,22,16.57,15.56,5.75,25.85,22.2,
NIFTY MICROCAP250,1.3,6.77,12.77,-7.18,-14.42,-2.77,-12.5,-18.6,21.08,0.46,11.9,5.79,-19.33,-2.39,-3.08,24.24,10.01,50.91,15.51,7.25,3.79,-0.55,4.38,16.89,-16.08,17.04,8.91,-2.97,18.9,9.07,9.65,23.5,-12.88,-7.35,-9.66,-0.04,-2.19,-9.66,-11.75,-1.95,-37.84,45.29,18.88,28.87,14.69,40.72,7.94,2.14,-2.38,-8.04,16.23,5.09,-8.56,28.47,23.59,15.26,1.69,21.57,11.9,-2.58,-9.23,13.32,18.5,32.01,25,18.11,20.94,0.69,47.34,43.51,
NIFTY Midcap 100,3.73,5.96,13.27,-3.28,-9.09,-0.45,-10.36,-13.76,26.49,-4.25,7.5,8.64,-12.82,-0.33,-3.98,15.4,7.14,29.01,3.62,10.23,3.5,0.23,0.42,3.29,-4.37,8.41,12.09,-6.8,20.49,3.28,2.64,16.88,-11.01,-2.97,-5.19,4.32,2.26,-3.15,-8.66,6.8,-31.26,25.72,15.86,22.87,13.94,14.03,13.09,0.39,-2.17,-10.72,16.45,2.79,-4.55,19.22,13.68,14.06,4.26,16.07,8.14,-4.85,-6.88,8.44,15.01,22.51,22,15.55,15.87,3.11,32.05,28.37,
NIFTY Midcap150 Quality 50,7.6,12.4,14.99,-2.18,-4.85,3.26,-10.98,-10.05,21.06,-2.89,7.76,6,-8.26,3.85,0.12,15.05,8.45,28.05,10.34,10.07,4.96,0.88,-2.95,2.65,-4.46,10.44,9.81,-4.72,17.27,4.96,3.32,21.63,-5.63,-2.66,-1.53,1.78,2.23,-4.11,1.45,4.73,-22.08,21.69,15.35,16.33,9.11,13.39,9.95,1.52,-6.07,-9.86,11.75,-3.81,-4.63,14.21,8.69,8.73,-0.86,20.79,6.38,-5.65,-5.18,10.78,16.87,19.21,21,18.68,18.16,7.71,27.17,19.86,
NIFTY Quality Low-Volatility 30,6.34,10.14,8.06,4.27,-5.54,5.96,-6.58,-2.09,14.87,2.48,6.49,7.29,-2.7,7.87,3.4,6.29,6.89,13.55,15.03,4.56,7.45,-0.79,3.8,-1.61,-3.02,6.22,3.23,-6.57,11.24,2.55,1.89,9.49,-2.11,6.28,-0.61,2.82,-0.03,-2.63,3.96,1.94,-17.33,13.38,11.62,18.44,1.78,9.14,11.68,-0.88,-3.77,-6.14,9.6,1.31,-2.56,12.25,4.08,12.66,3.72,6.53,13.17,-12.81,-0.73,8.76,15.3,13.75,19,16.34,15.26,5.42,21.87,16.4,
NIFTY Smallcap 100,4.03,2.34,17.1,-4.58,-12.47,2.45,-8.98,-18,25.08,-0.83,3.81,7.59,-15.42,-7.06,-4.89,24.45,8.85,46.16,-7.81,6.78,6.75,-5.1,-1.17,8.08,-13.33,19.17,6.05,-5.79,21.05,5.78,4.36,19.91,-14.2,-7.81,-13.68,4.92,3.58,-6.95,-9.16,4.46,-38.06,28.42,26.61,21.89,14.76,20.11,12.34,3.78,-7.29,-18.92,12.42,3.17,-7.42,20.57,18.02,18.91,0.98,20.08,5.11,-2.03,-9.65,5.73,12.13,28.82,24,12.07,12.7,-2.21,31.34,27.46,
NIFTY100 Alpha 30,1.49,-0.45,13.77,6.44,-3.37,-1.17,-6.67,-2.81,11.62,1.1,12.18,6.16,-3.31,3.98,2.11,6.77,1.21,9.71,9.71,8.77,12.66,3.01,-0.37,0.15,-5.69,7.64,10.28,-5.81,21.23,3.45,11.14,8.64,-7.8,7.73,2.31,-0.91,3.88,2.01,0.6,3.55,-17.11,16.95,9.12,16.9,2.79,15.63,13.64,4.47,1.65,-18.45,19.28,-0.07,-18.26,16.78,5.62,18.57,17.8,14.24,6.66,-12.36,-8.68,10.06,16.35,18.07,17,18.93,18.11,10.41,24.26,20.99,
NIFTY200 Quality 30,5.11,6.23,8.86,5.6,-6.61,5.41,-7.94,-0.75,16.11,1.78,6.63,4.26,-2.08,5.22,6.92,8.54,6.59,14.62,13.46,1.33,5.79,-3.41,1.36,-1.16,-2.21,6.89,3.29,-6.43,9.94,2.44,3.46,11.8,-0.71,6.94,1.43,1.07,2.43,-1.59,3.18,1.51,-17.87,15.34,12.67,18.35,1.91,8.67,12.9,0.92,-4.86,-8.24,10.12,-0.56,-1.13,12.12,5.11,13,1.12,11.8,13.19,-10.58,-2.84,8.8,15.32,14.18,17,16.15,15.45,6.78,21.32,18.08,
NIFTY50 Equal Weight,1.15,0.93,13.36,0.78,-6.31,-3.14,-11.55,-7.09,19.9,-1.3,7.18,3.91,-7.86,0.95,-1.04,12.64,7.05,17.86,3,3.69,2.01,-1.91,-6.35,1.21,-2.64,8.81,5.82,-4.72,12.31,1.71,5.02,6.57,-6.11,2.73,0.03,-1.12,6.2,-1.03,-6.1,5.69,-30.36,23.81,8.9,27.17,10.06,10.8,12.24,-1.36,0.77,-8.7,12.2,4.72,-4.75,14.73,5.45,13.72,5.41,7.86,10.6,-11.85,-1.47,5.15,11.34,18.44,21,12.03,11.94,1.46,24.92,20.41,
NIFTY500 Value 50,2.58,7.03,17.65,1.37,-11.81,0.59,-12.55,-19.72,31.34,-4.91,-1.46,7.35,-20.04,-5.23,-7.73,23.03,13.26,58.65,-11.68,12.72,-3.02,-5.49,-2.58,3.96,-4.86,13.27,16.22,-0.14,22.88,0.8,6.61,11.33,-15.85,-9.1,-6.03,2.71,5.65,-4.69,-19.24,6.13,-36.83,26.82,3.07,31.38,21.59,18.2,11.29,-2.24,8.63,-12.05,10.19,16.99,-2.3,13.25,18.28,24.24,12.19,16.23,5.96,-12.98,-3.42,7.11,13.73,30.6,25,10.41,13.37,-2.52,38.2,32.5,
